ts,open,high,low,close,volume,quote_volume,num_trades,taker_buy_base,taker_buy_quote,log_ret_1h,premium_close,fundingRate,markPrice,buyVol,sellVol,buySellRatio,taker_imbalance,sumOpenInterest,sumOpenInterestValue
2024-01-26 19:00:00+00:00,42083.8,42110.0,41912.6,42046.0,11099.074,466264234.85335,141331,5026.026,211145242.22927,-0.0008986114918521082,-0.00033119,,,,,,,,
2024-01-26 20:00:00+00:00,42046.1,42239.3,41822.0,41960.9,18608.769,781797563.16431,205679,9315.999,391498906.29411,-0.0020260247458168124,-0.00032533,,,,,,,,
2024-01-26 21:00:00+00:00,41961.0,42032.0,41859.8,41976.9,5667.227,237750580.52237,80020,2815.826,118124923.06814,0.000381234680769893,-0.00026507,,,,,,,,
2024-01-26 22:00:00+00:00,41976.9,41994.7,41808.9,41887.6,7326.679,306967517.79063,92066,3294.722,138040606.1085,-0.0021296265702481776,-0.00030676,,,,,,,,
2024-01-26 23:00:00+00:00,41887.7,41963.7,41779.2,41806.4,4860.486,203459338.82243,59686,2173.897,91014859.8637,-0.0019404025492288923,-0.00037939,,,,,,,,
2024-01-27 00:00:00+00:00,41806.4,41849.9,41681.8,41772.8,6391.058,266965610.53824,88759,2733.925,114212554.7211,-0.0008040278397025702,-0.00021178,8.966e-05,41806.4,,,,,,
2024-01-27 01:00:00+00:00,41772.8,41924.0,41754.2,41804.9,4578.196,191550617.88643,64962,2605.056,108997946.57313,0.0007681475220859824,-0.00029944,,,,,,,,
2024-01-27 02:00:00+00:00,41804.8,41886.0,41801.7,41822.2,2353.042,98457394.8371,37127,1173.584,49106159.6804,0.000413741484441843,-0.0003583,,,,,,,,
2024-01-27 03:00:00+00:00,41822.2,41854.0,41755.0,41805.2,3181.954,133000362.21562,47054,1710.955,71518360.168,-0.00040656531792571116,-0.00027609,,,,,,,,
2024-01-27 04:00:00+00:00,41805.1,41868.3,41780.0,41828.7,2413.204,100937993.7518,37892,1168.06,48858232.8432,0.0005619730903010378,-0.00039448,,,,,,,,
2024-01-27 05:00:00+00:00,41828.7,41880.5,41721.0,41748.2,3788.355,158299527.97005,54693,1670.032,69782555.90913,-0.0019263702026268703,-0.00036064,,,,,,,,
2024-01-27 06:00:00+00:00,41748.1,41803.6,41672.5,41694.8,4141.47,172866562.087,56816,1933.017,80689495.318,-0.001279915805756815,-0.00031854,,,,,,,,
2024-01-27 07:00:00+00:00,41694.8,41723.7,41594.0,41699.1,7069.355,294423523.89243,98394,3572.661,148801933.1853,0.00010312504880616302,-0.00028487,,,,,,,,
2024-01-27 08:00:00+00:00,41699.0,41720.2,41400.0,41455.4,13171.464,547367571.49392,146041,5739.955,238593596.87823,-0.0058613952993962215,-0.00049384,0.0001,41699.0,,,,,,
2024-01-27 09:00:00+00:00,41455.3,41726.0,41360.1,41656.4,9876.923,410423884.38697,124551,5128.793,213153205.65789,0.004836867734086425,-0.0004684,,,,,,,,
2024-01-27 10:00:00+00:00,41656.4,41786.0,41632.0,41731.6,6169.781,257414219.70381,86098,2901.152,121042743.58311,0.0018036173162983005,-0.00041091,,,,,,,,
2024-01-27 11:00:00+00:00,41731.5,41774.8,41679.0,41744.7,2900.66,121071624.3221,44992,1325.368,55322060.4328,0.00031386154171997305,-0.00036971,,,,,,,,
2024-01-27 12:00:00+00:00,41744.7,41798.0,41689.3,41730.6,3029.479,126460444.68866,48780,1467.444,61259560.42426,-0.00033782448542574173,-0.00051296,,,,,,,,
2024-01-27 13:00:00+00:00,41730.6,41795.1,41704.0,41726.9,2640.295,110210056.4527,37313,1296.814,54135339.1474,-8.866788490990984e-05,-0.00039598,,,,,,,,
2024-01-27 14:00:00+00:00,41727.0,41813.6,41710.0,41745.0,3931.038,164158710.69938,52597,1960.529,81878856.63278,0.0004336788855585638,-0.00041719,,,,,,,,
2024-01-27 15:00:00+00:00,41745.1,41880.0,41712.9,41797.4,5453.875,228052759.57303,74305,2958.83,123729026.81813,0.0012544529932494441,-0.00045368,,,,,,,,
2024-01-27 16:00:00+00:00,41797.5,41880.0,41769.6,41789.2,3906.389,163357866.1459,55827,1720.209,71942007.1699,-0.00019620369835138263,-0.00058083,8.3e-05,41797.4,,,,,,
2024-01-27 17:00:00+00:00,41789.3,41833.9,41758.3,41769.4,2297.83,96052496.15382,36871,1192.465,49847724.422,-0.00047391891129322516,-0.00025084,,,,,,,,
2024-01-27 18:00:00+00:00,41769.4,41807.2,41727.0,41784.9,2437.998,101831968.9483,40127,1199.572,50104319.2487,0.00037101621766311155,-0.00029282,,,,,,,,
2024-01-27 19:00:00+00:00,41785.0,41977.0,41775.1,41896.4,7765.565,325383170.35849,80854,4480.273,187735215.20409,0.002664874135207995,-0.00049388,,,,,,,,
2024-01-27 20:00:00+00:00,41896.5,42070.0,41896.4,42049.6,5408.243,227110553.63924,74380,2927.348,122935269.78094,0.0036499695061351645,-0.0002208,,,,,,,,
2024-01-27 21:00:00+00:00,42049.6,42165.6,42001.8,42137.8,5859.277,246613158.18847,83324,3175.869,133679928.40197,0.0020953261953557956,-0.00027534,,,,,,,,
2024-01-27 22:00:00+00:00,42137.8,42187.1,42057.6,42135.3,5271.863,222071011.2072,74838,2476.225,104317636.1322,-5.933091344090258e-05,-0.00033203,,,,,,,,
2024-01-27 23:00:00+00:00,42135.4,42156.7,42055.4,42102.2,4399.8,185249828.5827,55736,1841.263,77529017.7759,-0.0007858733154133546,-0.00041326,,,,,,,,
2024-01-28 00:00:00+00:00,42102.2,42127.0,41908.2,41976.3,6302.56,264789569.19754,79234,2457.531,103238967.4869,-0.0029948225550970875,-0.00018981,0.0001,42102.2,,,,,,
2024-01-28 01:00:00+00:00,41976.3,42236.9,41976.2,42074.4,9620.237,405200139.27774,112995,5277.867,222328417.96957,0.002334306425657573,-0.00057845,,,,,,,,
2024-01-28 02:00:00+00:00,42074.5,42162.4,42069.1,42082.8,2989.072,125847133.4171,47434,1591.413,67008176.0639,0.0001996264140888826,-0.000455,,,,,,,,
2024-01-28 03:00:00+00:00,42082.9,42229.3,42066.9,42210.0,3322.368,140009471.7888,45181,1807.341,76176862.4775,0.0030180536546815517,-0.00052079,,,,,,,,
2024-01-28 04:00:00+00:00,42210.1,42764.8,42204.0,42710.4,24792.924,1052806328.82767,270661,14620.972,620954826.86257,0.011785290503286916,-0.00016478,,,,,,,,
2024-01-28 05:00:00+00:00,42710.5,42836.0,42427.8,42538.1,18316.077,780943861.76111,212206,8621.869,367702669.77233,-0.0040423053688556365,-0.00040056,,,,,,,,
2024-01-28 06:00:00+00:00,42538.1,42563.0,42259.5,42388.5,9404.987,398758556.77935,115405,4006.152,169854188.6621,-0.0035230458945569865,-0.00059238,,,,,,,,
2024-01-28 07:00:00+00:00,42388.6,42514.3,42336.3,42369.9,6038.858,256171492.47731,72116,2662.699,112955584.95491,-0.00043889455909074115,-0.0004418,,,,,,,,
2024-01-28 08:00:00+00:00,42370.0,42600.0,42301.1,42475.1,9274.702,393854180.22446,117681,4964.173,210817351.2286,0.002479817406106477,-0.00030254,4.725e-05,42370.0,,,,,,
2024-01-28 09:00:00+00:00,42475.2,42688.0,42402.8,42559.9,9365.846,398555919.21764,111804,4949.557,210652571.85885,0.0019944735252703794,-0.00040544,,,,,,,,
2024-01-28 10:00:00+00:00,42559.9,42634.0,42480.1,42584.9,5161.251,219661482.0591,77571,2490.044,105976447.1403,0.0005872349390312337,-0.00048373,,,,,,,,
2024-01-28 11:00:00+00:00,42585.0,42598.0,42333.0,42456.6,7100.999,301375626.39621,99807,3140.515,133277773.78491,-0.0030173526417431873,-0.0003728,,,,,,,,
2024-01-28 12:00:00+00:00,42456.5,42479.7,42268.2,42403.1,8793.831,372426646.22605,118254,4156.963,176059421.5432,-0.0012609049310370324,-0.00027412,,,,,,,,
2024-01-28 13:00:00+00:00,42403.0,42439.9,42220.1,42385.8,6402.263,271066179.21745,85949,3074.612,130194209.39205,-0.000408072288710315,-0.00025208,,,,,,,,
2024-01-28 14:00:00+00:00,42385.7,42525.0,42228.4,42271.3,6859.699,290791156.47736,98301,3221.043,136574066.93031,-0.002705031705980687,-0.00045835,,,,,,,,
2024-01-28 15:00:00+00:00,42271.4,42399.6,42130.0,42244.5,8313.375,351361774.872,112895,4077.313,172355701.1512,-0.0006342009635673662,-0.00029819,,,,,,,,
2024-01-28 16:00:00+00:00,42244.5,42340.0,42119.4,42293.1,6373.522,269322239.98568,87260,3187.27,134690659.906,0.0011497843646885997,-0.00046283,0.0001,42244.5,,,,,,
2024-01-28 17:00:00+00:00,42293.2,42299.3,42073.8,42152.5,7411.867,312510175.54729,102682,3589.006,151333441.2777,-0.003329957509251358,-0.0005769,,,,,,,,
2024-01-28 18:00:00+00:00,42152.6,42163.0,41912.8,41952.6,8827.118,370850093.31834,119249,4120.42,173112781.2884,-0.004753585131485494,-0.00055083,,,,,,,,
2024-01-28 19:00:00+00:00,41952.6,42014.1,41700.0,41770.6,12455.789,521223685.56247,147003,5691.883,238211625.59704,-0.004347666756249424,-0.00040023,,,,,,,,
2024-01-28 20:00:00+00:00,41770.6,41964.0,41660.9,41929.9,9332.495,390217123.33439,118827,5186.787,216927899.68369,0.0038064334703040714,-0.00039866,,,,,,,,
2024-01-28 21:00:00+00:00,41929.9,42019.0,41791.5,41963.1,5431.018,227601057.50324,81691,2838.701,118984730.35314,0.0007914844321490477,-0.00038063,,,,,,,,
2024-01-28 22:00:00+00:00,41963.0,41969.5,41600.0,41824.9,7378.063,308180670.64629,91520,3301.346,137912913.99962,-0.003298804729212179,-0.00021076,,,,,,,,
2024-01-28 23:00:00+00:00,41824.9,42067.5,41735.0,42021.2,6467.532,271130268.05513,98243,3697.052,154993892.89453,0.004682396883188389,-0.00043924,,,,,,,,
2024-01-29 00:00:00+00:00,42021.2,42061.0,41865.4,41952.1,5473.92,229619191.87707,81694,2648.949,111118459.02084,-0.001645761583661809,-0.00048501,0.0001,42021.3,,,,,,
2024-01-29 01:00:00+00:00,41952.1,42310.6,41950.0,42144.3,10142.368,427604361.16202,127008,5696.755,240163697.43732,0.0045709527315285214,-0.00038838,,,,,,,,
2024-01-29 02:00:00+00:00,42144.4,42318.6,42108.0,42220.7,5611.922,236950175.1073,80946,2935.355,123937421.2691,0.0018111781161618268,-0.00054799,,,,,,,,
2024-01-29 03:00:00+00:00,42220.8,42493.0,42219.9,42306.4,9472.031,401461417.56761,124120,4821.248,204320681.04726,0.002027752741192046,-0.00064627,,,,,,,,
2024-01-29 04:00:00+00:00,42306.5,42326.9,42175.0,42201.8,4874.368,205904918.51054,64312,1946.984,82247978.9503,-0.0024755006831682635,-0.00037178,,,,,,,,
2024-01-29 05:00:00+00:00,42201.9,42269.5,42110.0,42127.1,4620.447,194891229.11278,58499,1882.765,79422152.7137,-0.0017716350987235785,-0.00043904,,,,,,,,
2024-01-29 06:00:00+00:00,42127.9,42237.0,42116.4,42150.6,4806.81,202700422.7447,56356,2707.118,114160360.9972,0.0005576801599733727,-0.00030455,,,,,,,,
2024-01-29 07:00:00+00:00,42150.6,42230.5,41966.2,42040.0,7036.287,296147480.97793,92161,2972.786,125137631.2662,-0.0026273732132438,-0.0003058,,,,,,,,
2024-01-29 08:00:00+00:00,42040.0,42140.0,41953.0,42107.2,6372.77,267900604.49554,93485,3320.735,139611899.08154,0.0015972014347678254,-0.00037515,,,,,,,,
2024-01-29 09:00:00+00:00,42107.3,42328.0,41932.9,42279.6,9685.971,408296157.58375,122716,5138.056,216658747.00481,0.004085952775827906,-0.00027455,,,,,,,,
2024-01-29 10:00:00+00:00,42279.6,42368.7,42183.9,42298.6,6315.504,267041938.55875,93331,2933.319,124043587.55215,0.0004492883584568119,-0.0003052,,,,,,,,
2024-01-29 11:00:00+00:00,42298.6,42339.0,42172.8,42233.3,4759.363,201080433.5531,66930,2228.405,94145203.4836,-0.0015449791851143146,-0.00025872,,,,,,,,
2024-01-29 12:00:00+00:00,42233.2,42360.0,41956.2,42086.8,10266.131,432710355.28319,138620,4703.45,198290164.16232,-0.003474857060441039,-0.00043875,,,,,,,,
2024-01-29 13:00:00+00:00,42086.8,42122.3,41914.2,41989.7,9478.792,398188203.47614,134100,4471.131,187835437.6481,-0.0023098022198961843,-0.00025534,,,,,,,,
2024-01-29 14:00:00+00:00,41989.6,42092.0,41768.3,41933.7,13614.23,570749979.32136,173430,6562.094,275150077.521,-0.0013345505141941771,-0.00052234,,,,,,,,
2024-01-29 15:00:00+00:00,41933.6,42636.0,41861.8,42623.2,23816.934,1006404999.30181,285752,13744.018,580793541.10037,0.01630890637486182,-0.00028972,,,,,,,,
2024-01-29 16:00:00+00:00,42623.1,43298.0,42495.7,43182.5,53016.474,2276302184.37667,612998,27838.807,1195335905.8676,0.013036614612282449,-0.00024009,0.0001,42626.51582979,,,,,,
2024-01-29 17:00:00+00:00,43182.5,43297.6,42911.8,42980.8,20162.863,868689938.28176,265037,9678.417,417035484.30302,-0.004681816235647673,-0.00034973,,,,,,,,
2024-01-29 18:00:00+00:00,42980.8,43109.0,42863.4,43012.0,9526.603,409470388.85428,129858,5092.037,218875553.00306,0.0007256421786259182,-0.00034289,,,,,,,,
2024-01-29 19:00:00+00:00,43012.0,43142.0,42966.4,42986.7,8019.351,345295629.69726,109051,4048.381,174327459.52616,-0.0005883810041300563,-0.00017441,,,,,,,,
2024-01-29 20:00:00+00:00,42986.8,43185.2,42966.5,43127.8,5776.451,248828918.50778,97150,2926.267,126051839.59398,0.0032770352559037264,-0.00051885,,,,,,,,
2024-01-29 21:00:00+00:00,43127.7,43248.0,43042.6,43158.4,5841.538,252082742.3853,92145,2970.02,128181392.8928,0.0007092675603477261,-0.00065817,,,,,,,,
2024-01-29 22:00:00+00:00,43158.4,43193.8,43060.5,43090.0,3891.631,167829955.2336,68423,1727.027,74475712.1035,-0.0015861167126551834,-0.00060852,,,,,,,,
2024-01-29 23:00:00+00:00,43090.0,43340.8,43058.5,43287.7,6919.351,298959776.29047,96276,3819.946,165042247.39157,0.004577578361560697,-0.00025496,,,,,,,,
2024-01-30 00:00:00+00:00,43287.6,43299.5,43111.3,43146.0,6820.592,294649290.70174,92191,2811.636,121450188.1438,-0.0032788166408952435,-0.00059252,0.0001,43287.7,,,,,,
2024-01-30 01:00:00+00:00,43145.9,43573.8,43132.2,43422.1,18584.648,806751490.75084,216052,10885.74,472591694.41073,0.0063788147410370755,-0.00041625,,,,,,,,
2024-01-30 02:00:00+00:00,43422.0,43798.2,43422.0,43598.3,15325.451,668566531.29288,201697,8614.748,375843260.27524,0.004049630679689997,-0.00032955,,,,,,,,
2024-01-30 03:00:00+00:00,43598.3,43673.6,43443.1,43502.9,8154.254,354948641.06643,116980,3977.371,173136902.7382,-0.002190556229956897,-0.00035323,,,,,,,,
2024-01-30 04:00:00+00:00,43502.8,43554.1,43392.7,43407.8,5378.785,233774651.60626,77626,2373.947,103180438.9385,-0.0021884540788530416,-0.00031524,,,,,,,,
2024-01-30 05:00:00+00:00,43407.8,43452.5,43323.3,43351.5,5149.715,223415871.91661,67423,2299.223,99761288.6852,-0.0012978437562924938,-0.00031434,,,,,,,,
2024-01-30 06:00:00+00:00,43351.4,43408.0,43238.0,43328.0,5781.962,250456899.6132,75846,2753.229,119273624.6327,-0.0005422274142272698,-0.00030505,,,,,,,,
2024-01-30 07:00:00+00:00,43328.0,43430.4,43301.4,43346.6,4892.318,212192132.63381,65725,2541.502,110238788.01991,0.0004291914882905701,-0.00032743,,,,,,,,
2024-01-30 08:00:00+00:00,43346.7,43449.2,43200.4,43411.6,7367.701,319322166.24461,97449,3641.033,157826734.96821,0.0014984177210184413,-0.00040688,9.492e-05,43346.6,,,,,,
2024-01-30 09:00:00+00:00,43411.7,43444.0,43300.1,43312.1,3781.019,164019371.6599,56548,1772.432,76889600.7356,-0.0022946448008767106,-0.00032777,,,,,,,,
2024-01-30 10:00:00+00:00,43312.0,43497.4,43277.7,43464.1,6112.539,265249034.9873,77726,3316.452,143929385.41,0.0035032683029800893,-0.00048416,,,,,,,,
2024-01-30 11:00:00+00:00,43464.1,43548.0,43393.1,43513.4,6450.136,280413512.79183,88852,3408.784,148214910.02493,0.001133626634008067,-0.00053002,,,,,,,,
2024-01-30 12:00:00+00:00,43513.3,43888.0,43237.2,43383.2,32284.348,1404492388.31854,380354,16443.859,715554796.1454,-0.0029966672443606512,-0.00014345,,,,,,,,
2024-01-30 13:00:00+00:00,43383.3,43472.0,43130.5,43271.8,16741.52,723918673.62204,196950,7853.528,339628555.1537,-0.0025711167588440276,-0.00047545,,,,,,,,
2024-01-30 14:00:00+00:00,43271.7,43484.0,43092.0,43455.0,14371.882,622514401.64827,183443,7293.705,315976410.73275,0.004224767257397843,-0.00043817,,,,,,,,
2024-01-30 15:00:00+00:00,43455.0,43625.2,43268.0,43355.5,16844.654,731995212.67451,207835,7777.715,338044810.04227,-0.002292350431609691,-0.00043623,,,,,,,,
2024-01-30 16:00:00+00:00,43355.4,43500.0,43197.7,43488.8,12015.005,520595763.77291,161737,6059.214,262578634.54791,0.003069864221041385,-0.00021306,,,,,,,,
2024-01-30 17:00:00+00:00,43488.8,43584.1,43280.6,43378.4,8807.098,382394723.85444,122708,4336.236,188289350.61863,-0.0025418123167195716,-0.00065527,,,,,,,,
2024-01-30 18:00:00+00:00,43378.5,43478.2,43260.0,43355.1,7955.455,345050289.71811,95857,3709.448,160899623.77741,-0.0005372779966332786,-0.00042372,,,,,,,,
2024-01-30 19:00:00+00:00,43355.0,43559.1,43321.6,43525.1,5366.629,233084372.99313,76229,2909.259,126376074.82913,0.003913439816265907,-0.00040525,,,,,,,,
2024-01-30 20:00:00+00:00,43525.1,43750.0,43456.2,43541.2,13895.346,605980939.91976,173028,6830.296,297930568.19499,0.000369833108413431,-0.00060791,,,,,,,,
2024-01-30 21:00:00+00:00,43541.2,43675.6,43464.5,43528.5,5589.174,243479563.7366,88872,2818.245,122774251.76207,-0.0002917203134966684,-0.00041755,,,,,,,,
2024-01-30 22:00:00+00:00,43528.5,43555.5,43306.0,43306.0,4366.661,189724527.0073,70963,1748.108,75967748.8793,-0.005124702438585871,-0.00055136,,,,,,,,
2024-01-30 23:00:00+00:00,43306.0,43334.7,42665.6,42918.3,25545.892,1097345614.16873,287847,11064.511,475198124.33148,-0.008992885134132322,-0.00060271,,,,,,,,
2024-01-31 00:00:00+00:00,42918.3,43090.0,42829.6,42913.0,13569.059,582876305.75212,182199,6672.217,286651556.00208,-0.00012349807137290725,-0.0003786,2.154e-05,42925.49865957,,,,,,
2024-01-31 01:00:00+00:00,42912.9,42987.3,42705.0,42770.9,7612.67,325940888.74539,115820,3630.732,155465110.9874,-0.003316845528171797,-0.00042305,,,,,,,,
2024-01-31 02:00:00+00:00,42770.9,42894.6,42634.3,42865.6,7690.874,328958453.96423,119182,4301.272,184011500.30379,0.002211674662138563,-0.00040459,,,,,,,,
2024-01-31 03:00:00+00:00,42865.6,42982.4,42843.9,42918.0,4462.081,191512306.3008,69331,2467.557,105910060.2965,0.0012216788877417173,-0.00028608,,,,,,,,
2024-01-31 04:00:00+00:00,42918.1,42987.1,42854.7,42951.5,3402.117,146032638.5599,53023,1626.361,69821275.6841,0.0007802537967389611,-0.00029597,,,,,,,,
2024-01-31 05:00:00+00:00,42951.5,43035.0,42907.1,42964.9,4309.243,185193681.01946,62536,2098.942,90212206.50556,0.00031193113558458663,-0.00031817,,,,,,,,
2024-01-31 06:00:00+00:00,42965.0,43050.0,42888.7,42958.2,4320.228,185646360.96492,60837,1933.19,83080929.1465,-0.00015595340516405543,-0.00040008,,,,,,,,
2024-01-31 07:00:00+00:00,42958.3,43075.7,42925.8,43031.6,4009.979,172429323.39036,58118,1952.237,83954986.53176,0.001707179638209766,-0.00046809,,,,,,,,
2024-01-31 08:00:00+00:00,43031.5,43077.0,42921.1,42964.5,4010.956,172374415.3549,60493,1727.139,74227502.0766,-0.0015605362014614599,-0.00031036,0.0001,43040.12039716,,,,,,
2024-01-31 09:00:00+00:00,42964.5,42964.5,42600.0,42638.2,12741.292,545234179.68951,146961,5250.847,224737896.2977,-0.0076236282353292495,-0.00067967,,,,,,,,
2024-01-31 10:00:00+00:00,42638.2,42785.0,42357.0,42375.9,18963.295,807417154.4533,213846,9130.424,388889038.7208,-0.006170760669755637,-0.00020063,,,,,,,,
2024-01-31 11:00:00+00:00,42376.0,42674.6,42341.0,42630.2,10773.903,457841528.13259,146588,5983.899,254321364.21049,0.005983117884774458,-0.00040152,,,,,,,,
2024-01-31 12:00:00+00:00,42630.2,42714.8,42531.3,42615.6,7476.864,318755384.76196,90627,3678.959,156857704.33786,-0.00034253887329960264,-0.00025234,,,,,,,,
2024-01-31 13:00:00+00:00,42615.5,42923.7,42503.3,42788.0,15673.578,669574924.94088,177886,8804.002,376163983.97312,0.00403730601928487,-0.0004091,,,,,,,,
2024-01-31 14:00:00+00:00,42787.9,42984.0,42548.0,42864.0,16777.808,718138529.12445,203216,8772.712,375521689.73359,0.0017746233583686433,-0.00045739,,,,,,,,
2024-01-31 15:00:00+00:00,42864.1,43460.0,42670.9,43341.8,35372.969,1526577621.85646,389621,18695.188,806948529.64992,0.011085214515516029,-0.00017964,,,,,,,,
2024-01-31 16:00:00+00:00,43341.9,43599.9,43277.3,43459.7,17887.287,776980708.68244,244316,9088.958,394827469.84143,0.0027165445874715033,-0.00033372,0.0001,43348.2,,,,,,
2024-01-31 17:00:00+00:00,43459.8,43748.6,43405.1,43705.0,14994.48,653170362.75057,180273,8454.066,368384856.29364,0.005628440127210865,-0.00014426,,,,,,,,
2024-01-31 18:00:00+00:00,43705.1,43744.1,43460.1,43500.0,10017.146,436471325.6122,149669,4778.875,208239235.84907,-0.0047015739378135635,-1.9e-06,,,,,,,,
2024-01-31 19:00:00+00:00,43500.0,43545.3,43022.3,43316.4,28566.152,1236061332.69926,344772,13687.724,592276750.37648,-0.004229621908127257,-2.922e-05,,,,,,,,
2024-01-31 20:00:00+00:00,43316.3,43348.9,42504.5,42534.0,34941.99,1497530470.7945,380080,15865.054,679956955.85636,-0.01822756008557569,-0.00047212,,,,,,,,
2024-01-31 21:00:00+00:00,42534.0,42697.2,42257.6,42472.8,20905.487,887403634.99414,257675,10174.09,431946753.76398,-0.0014398850579873113,-0.00019105,,,,,,,,
2024-01-31 22:00:00+00:00,42472.8,42670.5,42361.2,42634.8,8078.415,343790433.33159,110111,4549.109,193590916.75669,0.0038069501584754306,-0.00049681,,,,,,,,
2024-01-31 23:00:00+00:00,42634.7,42677.1,42539.5,42560.5,6511.237,277440463.2757,77225,3042.665,129651789.6617,-0.0017442281167419083,-0.00044652,,,,,,,,
2024-02-01 00:00:00+00:00,42560.5,42674.9,42201.6,42460.2,12447.683,528275053.57167,148317,6181.434,262380385.13886,-0.002359426505073259,-0.00040399,0.0001,42563.08635461,,,,,,
2024-02-01 01:00:00+00:00,42460.1,42467.5,41866.8,41969.9,23806.144,1001101019.47963,281213,11236.988,472399268.43404,-0.011614471891224554,-0.00038869,,,,,,,,
2024-02-01 02:00:00+00:00,41969.9,42171.0,41940.0,42146.6,8880.423,373698079.92127,124414,4499.978,189368125.21067,0.004201322211754288,-0.0002794,,,,,,,,
2024-02-01 03:00:00+00:00,42146.5,42177.4,41947.0,41998.0,6557.943,275769728.99795,99989,3046.954,128153878.86557,-0.0035320187982108564,-0.00036888,,,,,,,,
2024-02-01 04:00:00+00:00,41998.0,42133.8,41877.0,42063.6,7666.001,322091862.71794,110317,3895.561,163709281.61361,0.0015607605212526465,-0.00020991,,,,,,,,
2024-02-01 05:00:00+00:00,42063.5,42198.0,42013.4,42148.1,5708.37,240375544.9991,79173,3162.812,133195883.9617,0.002006847703105663,-0.00020407,,,,,,,,
2024-02-01 06:00:00+00:00,42148.0,42226.0,42112.0,42185.8,6406.136,270187297.31524,84047,3374.213,142321404.60064,0.0008940651982491943,-0.0001298,,,,,,,,
2024-02-01 07:00:00+00:00,42185.8,42292.1,42110.0,42182.2,5691.461,240328627.1555,70845,2765.536,116785824.865,-8.534041347907362e-05,-0.00026422,,,,,,,,
2024-02-01 08:00:00+00:00,42182.3,42246.7,42112.1,42236.0,4634.536,195453983.3545,70331,2305.9,97258962.7566,0.0012746068332116778,-5.013e-05,0.0001,42182.2,,,,,,
2024-02-01 09:00:00+00:00,42236.0,42259.7,42110.7,42141.0,4467.999,188437475.912,62689,1798.879,75877977.9392,-0.0022517994273840714,-0.00012392,,,,,,,,
2024-02-01 10:00:00+00:00,42141.0,42323.6,42100.0,42214.1,6801.445,287176029.70077,83079,3815.796,161129176.8903,0.001733149941099299,-0.00032694,,,,,,,,
2024-02-01 11:00:00+00:00,42214.1,42292.8,42028.8,42075.9,7527.09,317344981.19377,93072,3492.646,147267973.655,-0.0032791582355518045,-8.642e-05,,,,,,,,
2024-02-01 12:00:00+00:00,42075.8,42229.9,41926.3,42134.0,13236.016,557022520.45428,142794,6311.078,265661170.16711,0.0013798854818478645,-0.00020595,,,,,,,,
2024-02-01 13:00:00+00:00,42133.9,42281.7,41964.0,42206.0,10779.531,454074197.86321,126219,5293.285,223017850.28517,0.0017073753258429747,-0.00040419,,,,,,,,
2024-02-01 14:00:00+00:00,42206.1,42646.8,42169.8,42635.3,21322.171,904795084.56537,243794,12236.197,519276086.43687,0.0101201576115173,-0.00031458,,,,,,,,
2024-02-01 15:00:00+00:00,42635.4,42936.6,42500.0,42500.1,29748.079,1270758945.78899,333281,13892.86,593660588.49295,-0.00317611977285992,-0.00044383,,,,,,,,
2024-02-01 16:00:00+00:00,42500.0,42686.6,42350.0,42641.9,18586.418,790181457.72796,214056,9278.721,394561596.86654,0.0033309090955206955,-0.0004075,,,,,,,,
2024-02-01 17:00:00+00:00,42641.9,43158.0,42615.0,42909.3,25848.15,1110043724.08747,293356,13276.612,570094043.07299,0.006251247692368622,-0.00037084,,,,,,,,
2024-02-01 18:00:00+00:00,42909.3,43040.0,42750.5,42830.1,12133.652,520254526.01312,147199,5831.427,250086432.82148,-0.0018474592200661277,-0.00038464,,,,,,,,
2024-02-01 19:00:00+00:00,42830.1,43288.0,42810.0,43206.3,14081.46,606435242.89576,170974,8070.415,347592855.46536,0.008745191514149653,-0.00022947,,,,,,,,
2024-02-01 20:00:00+00:00,43206.3,43278.4,42875.0,42991.0,11016.063,474350898.77726,148802,4926.245,212161821.43672,-0.004995526489558699,-0.00025871,,,,,,,,
2024-02-01 21:00:00+00:00,42991.0,43214.8,42948.9,43080.0,7740.913,333554829.0939,106626,4035.23,173885944.49914,0.002068060826994511,-0.00035403,,,,,,,,
2024-02-01 22:00:00+00:00,43080.1,43099.1,42856.1,42915.2,4526.68,194493505.4274,70278,2037.914,87557868.7209,-0.0038327767537040813,-0.00030318,,,,,,,,
2024-02-01 23:00:00+00:00,42915.3,43072.6,42870.3,43072.6,4706.743,202297169.29186,61765,2622.251,112713412.24376,0.0036609885542020493,-0.00025266,,,,,,,,
2024-02-02 00:00:00+00:00,43072.6,43430.0,43026.2,43156.1,12819.294,554483494.35988,178859,6624.579,286590526.71572,0.0019367107726235844,-0.0003837,0.0001,43072.6,,,,,,
2024-02-02 01:00:00+00:00,43156.1,43282.0,43080.0,43106.4,5735.999,247640112.7777,80777,2833.709,122343393.3711,-0.001152296896083982,-0.00030493,,,,,,,,
2024-02-02 02:00:00+00:00,43106.4,43182.2,43008.4,43064.8,5433.292,234073752.19006,72097,2417.461,104153119.2398,-0.0009655198774467522,-0.00033892,,,,,,,,
2024-02-02 03:00:00+00:00,43064.8,43098.4,43005.6,43018.1,2316.659,99715955.618,37669,1049.526,45176899.347,-0.0010850007279348262,-0.00043707,,,,,,,,
2024-02-02 04:00:00+00:00,43018.0,43049.3,42926.4,42950.7,3788.776,162876049.2952,57169,1856.036,79796772.7332,-0.0015680110414351134,-0.00037335,,,,,,,,
