ts,target_log_ret_1h,log_ret_1h,premium_chg,fundingRate,vol_chg,trades_chg,hour_sin,hour_cos,dow_sin,dow_cos,fund_cycle_sin,fund_cycle_cos
2025-05-18 23:00:00+00:00,-0.0111732372420032,0.0047893046457527,-0.00019471,0.0001,0.1519592392617124,0.0848118474304389,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
2025-05-19 00:00:00+00:00,-0.0019282005937046,-0.0111732372420032,0.00034375,5.99e-05,0.196012506264509,0.1756674023412809,0.0,1.0,0.0,1.0,0.0,1.0
2025-05-19 01:00:00+00:00,-0.0039316360903427,-0.0019282005937046,-0.00017527,5.99e-05,-0.7222884092865751,-0.5545724208139831,0.2588190451025207,0.9659258262890684,0.0,1.0,0.7071067811865475,0.7071067811865476
2025-05-19 02:00:00+00:00,-0.0100020096013704,-0.0039316360903427,9.457000000000004e-05,5.99e-05,-0.086846551610586,-0.3380415414893427,0.4999999999999999,0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17
2025-05-19 03:00:00+00:00,-0.0059003848622811,-0.0100020096013704,-0.00013166,5.99e-05,0.3092992841445205,0.363656221493839,0.7071067811865475,0.7071067811865476,0.0,1.0,0.7071067811865476,-0.7071067811865475
2025-05-19 04:00:00+00:00,0.0002981293136112,-0.0059003848622811,-4.841999999999997e-05,5.99e-05,0.660275376571974,0.4494510363148123,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0
2025-05-19 05:00:00+00:00,-0.0080368072614245,0.0002981293136112,7.205999999999998e-05,5.99e-05,-0.7660701392379092,-0.4472947762413533,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.7071067811865475,-0.7071067811865477
2025-05-19 06:00:00+00:00,0.009746177878533,-0.0080368072614245,-0.0001142399999999,5.99e-05,0.0784695525165464,0.0911460340482932,1.0,6.123233995736766e-17,0.0,1.0,-1.0,-1.8369701987210294e-16
2025-05-19 07:00:00+00:00,0.000218069216034,0.009746177878533,-0.0001680999999999,5.99e-05,-0.1491786513366033,-0.2551916634463076,0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.7071067811865477,0.7071067811865474
2025-05-19 08:00:00+00:00,-0.0016002796629948,0.000218069216034,0.0002310799999999,5.99e-05,-0.3745108143477367,-0.3419179716683072,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0
2025-05-19 09:00:00+00:00,-0.0013228902706661,-0.0016002796629948,-6.71e-05,5.99e-05,-0.4020660203948569,-0.2496386592969699,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.7071067811865475,0.7071067811865476
2025-05-19 10:00:00+00:00,0.0002303203649827,-0.0013228902706661,9.158e-05,5.99e-05,0.0140588826585101,-0.1233675350593177,0.4999999999999999,-0.8660254037844387,0.0,1.0,1.0,6.123233995736766e-17
2025-05-19 11:00:00+00:00,-0.0047190228778948,0.0002303203649827,-0.0001530099999999,5.99e-05,-0.1887954083691401,-0.2260553408738701,0.258819045102521,-0.9659258262890682,0.0,1.0,0.7071067811865476,-0.7071067811865475
2025-05-19 12:00:00+00:00,0.0078992063763543,-0.0047190228778948,0.00015977,5.99e-05,1.0499276381509135,0.7697750329357316,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0
2025-05-19 13:00:00+00:00,0.0099887104335323,0.0078992063763543,-0.00040294,5.99e-05,0.3479593058890469,0.2941568395582834,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.7071067811865475,-0.7071067811865477
2025-05-19 14:00:00+00:00,0.0044417597759416,0.0099887104335323,0.0004399899999999,5.99e-05,0.077826814889466,0.1994288997658362,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-1.0,-1.8369701987210294e-16
2025-05-19 15:00:00+00:00,0.0054652541025799,0.0044417597759416,-0.00028291,5.99e-05,-0.0902412725529284,-0.058289814110866,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.7071067811865477,0.7071067811865474
2025-05-19 16:00:00+00:00,0.0001338758630939,0.0054652541025799,0.00020197,5.99e-05,0.0204202780642788,-0.1162528089696746,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.0,1.0
2025-05-19 17:00:00+00:00,-0.0055914920633473,0.0001338758630939,5.716e-05,5.99e-05,-0.2484995190718884,-0.1505644727332882,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.7071067811865475,0.7071067811865476
2025-05-19 18:00:00+00:00,0.0068183271680748,-0.0055914920633473,7.735000000000001e-05,5.99e-05,-0.2388807229403298,-0.2584842465828263,-1.0,-1.8369701987210294e-16,0.0,1.0,1.0,6.123233995736766e-17
2025-05-19 19:00:00+00:00,-0.0002437290750041,0.0068183271680748,-0.0002098,5.99e-05,-0.1738244276556724,-0.14528915203433,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.7071067811865476,-0.7071067811865475
2025-05-19 20:00:00+00:00,-0.0002238658028712,-0.0002437290750041,0.00023201,5.99e-05,-0.2031189316668502,-0.0810086821336728,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0
2025-05-19 21:00:00+00:00,0.0009823602657235,-0.0002238658028712,-0.0002173099999999,5.99e-05,-0.4363604687076279,-0.3516127720702666,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.7071067811865475,-0.7071067811865477
2025-05-19 22:00:00+00:00,0.0001847958508651,0.0009823602657235,0.0001271299999999,5.99e-05,0.3097369244219514,0.1804428540275306,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1.0,-1.8369701987210294e-16
2025-05-19 23:00:00+00:00,0.0013569660212997,0.0001847958508651,-6.889e-05,5.99e-05,-0.4533604818700354,-0.2632623887538727,-0.2588190451025215,0.965925826289068,0.0,1.0,-0.7071067811865477,0.7071067811865474
2025-05-20 00:00:00+00:00,0.0069096027732786,0.0013569660212997,8.149999999999998e-05,8.378e-05,1.3912440739702294,1.2798419209816707,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,1.0
2025-05-20 01:00:00+00:00,-0.0032720312190903,0.0069096027732786,-0.0003266799999999,8.378e-05,-0.4031086262780814,-0.2549761476340233,0.2588190451025207,0.9659258262890684,0.7818314824680298,0.6234898018587336,0.7071067811865475,0.7071067811865476
