ts,target_log_ret_1h,log_ret_1h,abs_ret,rv_6,rv_24,rv_72,volume,num_trades,fundingRate,hour_sin,hour_cos,dow_sin,dow_cos
2023-11-23 21:00:00+00:00,0.0016147639033494,-0.0008586708839786,0.0008586708839786,0.0016615088908213,0.00274996881565,0.0049246520118981,4043.394,58261,0.0001,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419
2023-11-23 22:00:00+00:00,-0.000450369551908,0.0016147639033494,0.0016147639033494,0.0012888565957159,0.0026494912345243,0.0049282867268243,3346.99,45306,0.0001,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419
2023-11-23 23:00:00+00:00,9.384371810305936e-05,-0.000450369551908,0.000450369551908,0.0012066013390104,0.0026417459307368,0.0049282925019802,4293.324,58964,0.0001,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419
2023-11-24 00:00:00+00:00,0.0026080102608609,9.384371810305936e-05,9.384371810305936e-05,0.0008738239677244,0.0025926562426422,0.0049254939739431,2838.582,46240,0.0001,0.0,1.0,-0.433883739117558,-0.9009688679024191
2023-11-24 01:00:00+00:00,-0.0004145776248982,0.0026080102608609,0.0026080102608609,0.0013292576810837,0.0025959730178639,0.0048886170277434,8441.195,92844,0.0001,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191
2023-11-24 02:00:00+00:00,-0.0017591849632196,-0.0004145776248982,0.0004145776248982,0.0013718164339792,0.0025727081679229,0.004867453594568,3980.531,55214,0.0001,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-11-24 03:00:00+00:00,0.0010178663188273,-0.0017591849632196,0.0017591849632196,0.0015754369365313,0.0025897506435271,0.0048714984193798,2837.369,45257,0.0001,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2023-11-24 04:00:00+00:00,0.0020860642477025,0.0010178663188273,0.0010178663188273,0.001491037413824,0.0025889557135009,0.0048679895219022,2642.999,37434,0.0001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-11-24 05:00:00+00:00,-0.0011735443317224,0.0020860642477025,0.0020860642477025,0.0016288799307991,0.0026206808558154,0.0048727098324483,2859.907,41964,0.0001,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191
2023-11-24 06:00:00+00:00,0.0038709450182121,-0.0011735443317224,0.0011735443317224,0.0017833300571446,0.002615430095014,0.0048744896197637,3038.854,40792,0.0001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2023-11-24 07:00:00+00:00,-0.0023982202250163,0.0038709450182121,0.0038709450182121,0.0021364706781607,0.0026777342821608,0.0048864356834504,7667.35,84259,0.0001,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191
2023-11-24 08:00:00+00:00,0.0051361947446419,-0.0023982202250163,0.0023982202250163,0.0024553987056755,0.0026328521815843,0.0048795432386991,7887.898,86614,0.0001,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2023-11-24 09:00:00+00:00,-0.0006060187413368,0.0051361947446419,0.0051361947446419,0.002888868418967,0.0027403956852323,0.0049069923391549,15221.066,154165,0.0001,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2023-11-24 10:00:00+00:00,0.0036756502624726,-0.0006060187413368,0.0006060187413368,0.0030080489964003,0.0025632405057531,0.0049062959992586,39081.203,307476,0.0001,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-11-24 11:00:00+00:00,-0.0008931210401588,0.0036756502624726,0.0036756502624726,0.0031722290374499,0.0025970054867165,0.0048891695354942,39798.439,333034,0.0001,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2023-11-24 12:00:00+00:00,0.001454557272309,-0.0008931210401588,0.0008931210401588,0.0031281795779625,0.0025680396349305,0.0048908173063221,21068.953,207497,0.0001,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-11-24 13:00:00+00:00,0.0007674922436589,0.001454557272309,0.001454557272309,0.0029038677337144,0.0025305830689064,0.0048565138821893,17002.023,167085,0.0001,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191
2023-11-24 14:00:00+00:00,0.0109818355552775,0.0007674922436589,0.0007674922436589,0.0023920151234023,0.0025091130299514,0.0046881956378828,11151.863,123915,0.0001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2023-11-24 15:00:00+00:00,-0.012745298966319,0.0109818355552775,0.0109818355552775,0.0044397010612824,0.0028141336177993,0.0047459995342202,59757.321,514499,0.0001,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2023-11-24 16:00:00+00:00,0.0030060805752221,-0.012745298966319,0.012745298966319,0.0077240585755178,0.0039919543501183,0.0049477962367044,42624.203,378944,0.0001,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2023-11-24 17:00:00+00:00,-0.0031465499286174,0.0030060805752221,0.0030060805752221,0.0076743753304164,0.0040055590839084,0.0048678838306601,18093.187,188866,0.0001,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191
2023-11-24 18:00:00+00:00,0.0008080915570261,-0.0031465499286174,0.0031465499286174,0.0078060049911153,0.004068713121941,0.0048838794657038,11913.657,140207,0.0001,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191
2023-11-24 19:00:00+00:00,0.0017041233844565,0.0008080915570261,0.0008080915570261,0.0077872298315934,0.0040690132860673,0.0048756573597713,6007.722,84542,0.0001,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2023-11-24 20:00:00+00:00,-0.0001110500043441,0.0017041233844565,0.0017041233844565,0.0078163423081155,0.0040743507177412,0.0048745909244122,5685.796,75842,0.0001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-11-24 21:00:00+00:00,-0.003942322224006,-0.0001110500043441,0.0001110500043441,0.0057728359035744,0.0040655686131476,0.0048612074393963,8041.319,84339,0.0001,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2023-11-24 22:00:00+00:00,0.0009658221780757,-0.003942322224006,0.003942322224006,0.0027414328594299,0.0041641151938181,0.0046452982575086,7083.783,89544,0.0001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2023-11-24 23:00:00+00:00,0.0002041890585608,0.0009658221780757,0.0009658221780757,0.0023510055716511,0.0041615925802209,0.0040878808733409,6306.503,79135,0.0001,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191
2023-11-25 00:00:00+00:00,0.0019099318257183,0.0002041890585608,0.0002041890585608,0.0020031391621589,0.0041612339629934,0.0039226252024172,4524.838,55462,0.0001,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2023-11-25 01:00:00+00:00,0.0009522777349673,0.0019099318257183,0.0019099318257183,0.0021443708955082,0.0041480028382233,0.0039225427782141,3616.986,52308,0.0001,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146
2023-11-25 02:00:00+00:00,-0.0008252549633187,0.0009522777349673,0.0009522777349673,0.0020534527105448,0.0041452380074515,0.0038749640311166,3809.082,50691,0.0001,0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-11-25 03:00:00+00:00,-0.0006087974057393,-0.0008252549633187,0.0008252549633187,0.0020814419785503,0.0041275491453441,0.0038725037648783,4653.474,51279,0.0001,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
